# time	signal	sigma
9.512499334295863843e-07	4.291311203449246943e-03	1.824859912729036304e-03
9.532499333730225214e-07	4.282715607276257365e-03	1.826032250111829253e-03
9.552499333164586585e-07	4.274179606497568659e-03	1.827044516693196365e-03
9.572499332598947955e-07	4.264514065106013094e-03	1.829480220712169109e-03
9.592499332033309326e-07	4.254951083230228137e-03	1.831022446328540174e-03
9.612499331467670697e-07	4.245688850204738275e-03	1.831432259579312063e-03
9.632499330902032067e-07	4.234807839957375510e-03	1.831822547305464932e-03
9.652499330336393438e-07	4.223644098071948488e-03	1.829569118339657591e-03
9.672499329770754809e-07	4.212146344790570172e-03	1.827010975021342533e-03
9.692499329205116180e-07	4.199646557321337972e-03	1.823680931470682319e-03
9.712499328639477550e-07	4.185410187781036899e-03	1.819498716278615535e-03
9.732499328073838921e-07	4.172412848066382220e-03	1.814671980555117477e-03
9.752499327508200292e-07	4.158861132590813137e-03	1.810303526354137011e-03
9.772499326942561663e-07	4.147217855672195343e-03	1.806813276720277547e-03
9.792499326376923033e-07	4.135402722267692531e-03	1.801571138681175776e-03
9.812499325811284404e-07	4.124821074931222555e-03	1.797376086283985000e-03
9.832499325245645775e-07	4.112985152435688629e-03	1.794761470929393107e-03
9.852499324680007145e-07	4.101642624367365930e-03	1.793615611863337697e-03
9.872499324114368516e-07	4.090163933505166355e-03	1.793169722981510219e-03
9.892499323548729887e-07	4.078520741174396572e-03	1.793498420973556936e-03
9.912499322983091258e-07	4.067876922852020280e-03	1.794700266793250237e-03
9.932499322417452628e-07	4.055503258811926116e-03	1.796212689597701147e-03
9.952499321851813999e-07	4.043840661160603631e-03	1.798445786050654549e-03
9.972499321286175370e-07	4.031199480915769080e-03	1.798943305012180556e-03
9.992499320720536741e-07	4.019187587494528306e-03	1.799707085242790256e-03
1.001249932015489811e-06	4.007318461788771449e-03	1.799633868693550172e-03
1.003249931958925948e-06	3.996217232339115653e-03	1.798775204474772687e-03
1.005249931902362085e-06	3.983745155601939661e-03	1.797631015165328033e-03
1.007249931845798222e-06	3.972241958798005020e-03	1.797488964122761958e-03
1.009249931789234359e-06	3.960507284241780550e-03	1.797529486056263781e-03
1.011249931732670496e-06	3.948086492994634655e-03	1.798873031218046039e-03
1.013249931676106634e-06	3.935992820008213378e-03	1.801240520786106256e-03
1.015249931619542771e-06	3.923522129365364375e-03	1.801802239563681093e-03
1.017249931562978908e-06	3.912407038972456896e-03	1.802544181494662072e-03
1.019249931506415045e-06	3.899433196089599311e-03	1.803452123236204104e-03
1.021249931449851182e-06	3.887424074857007313e-03	1.803697431811847720e-03
1.023249931393287319e-06	3.874360135843018561e-03	1.804498964570735000e-03
1.025249931336723456e-06	3.862209632989266599e-03	1.805366166308738571e-03
1.027249931280159593e-06	3.848530268094940525e-03	1.807301720596410756e-03
1.029249931223595730e-06	3.835025551085573161e-03	1.808325342947198150e-03
1.031249931167031867e-06	3.820891547252613756e-03	1.810584533511602583e-03
1.033249931110468004e-06	3.808463825533844188e-03	1.812995335618317180e-03
1.035249931053904141e-06	3.795509387971541040e-03	1.816029452176176747e-03
1.037249930997340278e-06	3.784000646790306246e-03	1.816960219976417133e-03
1.039249930940776416e-06	3.773855822424961905e-03	1.818268911748779394e-03
1.041249930884212553e-06	3.765289759495896952e-03	1.818486523286404243e-03
1.043249930827648690e-06	3.757904648931809609e-03	1.818983760225494030e-03
1.045249930771084827e-06	3.750282516238125780e-03	1.818826099435365056e-03
1.047249930714520964e-06	3.741857834930218622e-03	1.818735644757695077e-03
1.049249930657957101e-06	3.733873931617692245e-03	1.817623567344878090e-03
1.051249930601393238e-06	3.724903129145699671e-03	1.816575335145223817e-03
1.053249930544829375e-06	3.716120835501919659e-03	1.813165934545340899e-03
1.055249930488265512e-06	3.706931030126562384e-03	1.810044683883539011e-03
1.057249930431701649e-06	3.698310909518818124e-03	1.806329672990028470e-03
1.059249930375137786e-06	3.688157768587523554e-03	1.802349540847530789e-03
1.061249930318573923e-06	3.677508405887845808e-03	1.799349680434902650e-03
1.063249930262010060e-06	3.667130717675885082e-03	1.796133960779048005e-03
1.065249930205446197e-06	3.656011469000000538e-03	1.792899681078898499e-03
1.067249930148882335e-06	3.643758395166192283e-03	1.790829019647384706e-03
1.069249930092318472e-06	3.631711849386822302e-03	1.789478831193114716e-03
1.071249930035754609e-06	3.620088062376604354e-03	1.789195523780944550e-03
1.073249929979190746e-06	3.609977890369386617e-03	1.789392406465210991e-03
1.075249929922626883e-06	3.599923162135173875e-03	1.791223070730300513e-03
1.077249929866063020e-06	3.590219115765209013e-03	1.794340300897259537e-03
1.079249929809499157e-06	3.580808921392162648e-03	1.798127088123151413e-03
1.081249929752935294e-06	3.571623274299781138e-03	1.801896233486128965e-03
1.083249929696371431e-06	3.562333670133018080e-03	1.806430578857716679e-03
1.085249929639807568e-06	3.553893741787536153e-03	1.809530110584571397e-03
1.087249929583243705e-06	3.545826672815502716e-03	1.813057715736163993e-03
1.089249929526679842e-06	3.538343149554333978e-03	1.815543835669626137e-03
1.091249929470115979e-06	3.530733491709581780e-03	1.819603165860559594e-03
1.093249929413552116e-06	3.522479300003662338e-03	1.820350753852204928e-03
1.095249929356988254e-06	3.515325667191865257e-03	1.821855678995073320e-03
1.097249929300424391e-06	3.505932105950720218e-03	1.822159519137400664e-03
1.099249929243860528e-06	3.497457525247109952e-03	1.821913121333773849e-03
1.101249929187296665e-06	3.487681401972239203e-03	1.818690802261106482e-03
1.103249929130732802e-06	3.478333581843821940e-03	1.816238886992384456e-03
1.105249929074168939e-06	3.468751511774464339e-03	1.813068446780529818e-03
1.107249929017605076e-06	3.458746682935952537e-03	1.811388202234020259e-03
1.109249928961041213e-06	3.447466647318357062e-03	1.809547800394605737e-03
1.111249928904477350e-06	3.436298885341094230e-03	1.808781832279815569e-03
1.113249928847913487e-06	3.425807537394476038e-03	1.805824384875616114e-03
1.115249928791349624e-06	3.416437539756857732e-03	1.804218024377210331e-03
1.117249928734785761e-06	3.406021040903794202e-03	1.802955857838824030e-03
1.119249928678221898e-06	3.396351646891955511e-03	1.803798954839003991e-03
1.121249928621658036e-06	3.385702284192276899e-03	1.804669717333922795e-03
1.123249928565094173e-06	3.375134701057778356e-03	1.805395587239120615e-03
1.125249928508530310e-06	3.365064725785988243e-03	1.806072337357604671e-03
1.127249928451966447e-06	3.356023232503415905e-03	1.806134183752076744e-03
1.129249928395402584e-06	3.348706040561258250e-03	1.804448733458478577e-03
1.131249928338838721e-06	3.339973646313181780e-03	1.803884120258523148e-03
1.133249928282274858e-06	3.331354911799762342e-03	1.801956915848314028e-03
1.135249928225710995e-06	3.322131840160603283e-03	1.800701765722767566e-03
1.137249928169147132e-06	3.312021668153385980e-03	1.798989883311760294e-03
1.139249928112583269e-06	3.303486099299471866e-03	1.797096463637992995e-03
1.141249928056019406e-06	3.294968549671784333e-03	1.795980535294363495e-03
1.143249927999455543e-06	3.286676933419086909e-03	1.795365311014750350e-03
1.145249927942891680e-06	3.278284132280657581e-03	1.795012180530148249e-03
1.147249927886327817e-06	3.271184557147538505e-03	1.795043080691768661e-03
1.149249927829763955e-06	3.262355136296705461e-03	1.795199205359074724e-03
1.151249927773200092e-06	3.254416974096905994e-03	1.794916974503485635e-03
1.153249927716636229e-06	3.246243175861841367e-03	1.794748240888248024e-03
1.155249927660072366e-06	3.238228778474161549e-03	1.793586094844426375e-03
1.157249927603508503e-06	3.230537341064229715e-03	1.793649942593787336e-03
1.159249927546944640e-06	3.223712212607479036e-03	1.796199138284733550e-03
1.161249927490380777e-06	3.217361128409909621e-03	1.798625682448048470e-03
1.163249927433816914e-06	3.210038392090450513e-03	1.800310194902558780e-03
1.165249927377253051e-06	3.204096205718784049e-03	1.800165401798158168e-03
1.167249927320689188e-06	3.197903136274275054e-03	1.801725355384145837e-03
1.169249927264125325e-06	3.191632445547561755e-03	1.804563947469140384e-03
1.171249927207561462e-06	3.184430299434386387e-03	1.808925458679749203e-03
1.173249927150997599e-06	3.177340426961543663e-03	1.813197604307389401e-03
1.175249927094433736e-06	3.169694730664339606e-03	1.818152506750366024e-03
1.177249927037869874e-06	3.162760100755906793e-03	1.821932303202304908e-03
1.179249926981306011e-06	3.155096385232476156e-03	1.824777592841999533e-03
1.181249926924742148e-06	3.148655204903774707e-03	1.825320131641436534e-03
1.183249926868178285e-06	3.141983932917109118e-03	1.825238291538429543e-03
1.185249926811614422e-06	3.135336224533969828e-03	1.823559695723350662e-03
1.187249926755050559e-06	3.127575482407783051e-03	1.821319899200575607e-03
1.189249926698486696e-06	3.119663656000159959e-03	1.819510780768143375e-03
1.191249926641922833e-06	3.111614606254353103e-03	1.818837015082891114e-03
1.193249926585358970e-06	3.103390908623584500e-03	1.816150862136611767e-03
1.195249926528795107e-06	3.095028601560306011e-03	1.815578660897370668e-03
1.197249926472231244e-06	3.086375214688760402e-03	1.815024228644324762e-03
1.199249926415667381e-06	3.077242239180731209e-03	1.814645722828165308e-03
1.201249926359103518e-06	3.067229093776269178e-03	1.814847433654038101e-03
1.203249926302539656e-06	3.057487622859525900e-03	1.814809901655305450e-03
1.205249926245975793e-06	3.049427484359119173e-03	1.813273170190726757e-03
1.207249926189411930e-06	3.041791490722190600e-03	1.812893546427554346e-03
1.209249926132848067e-06	3.033788182089112388e-03	1.811141928709389176e-03
1.211249926076284204e-06	3.025825070191462234e-03	1.810193526233362746e-03
1.213249926019720341e-06	3.017245146319146466e-03	1.808683455042775544e-03
1.215249925963156478e-06	3.008313154488256261e-03	1.806475800515365679e-03
1.217249925906592615e-06	2.999694419974836823e-03	1.805923549138244068e-03
1.219249925850028752e-06	2.991742396831786107e-03	1.807689200094609846e-03
1.221249925793464889e-06	2.984160460873535974e-03	1.810101655495433481e-03
1.223249925736901026e-06	2.977065044023392230e-03	1.813027822391005597e-03
1.225249925680337163e-06	2.970069425964654702e-03	1.816150306266351789e-03
1.227249925623773300e-06	2.964613758701095062e-03	1.818378312649080288e-03
1.229249925567209437e-06	2.958207230730522386e-03	1.819864254208624233e-03
1.231249925510645575e-06	2.951104883408752801e-03	1.820076438431109892e-03
1.233249925454081712e-06	2.943542352771053635e-03	1.816628908303051949e-03
1.235249925397517849e-06	2.934974903747662994e-03	1.812955104895585482e-03
1.237249925340953986e-06	2.927351384959659981e-03	1.809318126534216128e-03
1.239249925284390123e-06	2.919701530379478858e-03	1.806701548459332821e-03
1.241249925227826260e-06	2.911728715821551919e-03	1.804068707156459075e-03
1.243249925171262397e-06	2.904009556525117587e-03	1.804042241410836692e-03
1.245249925114698534e-06	2.896470589490945588e-03	1.803280653723781041e-03
1.247249925058134671e-06	2.890392565875417579e-03	1.805304342333224682e-03
1.249249925001570808e-06	2.885087982893291651e-03	1.807512642314639678e-03
1.251249924945006945e-06	2.879427173669618558e-03	1.810016823733032318e-03
1.253249924888443082e-06	2.874024177990411235e-03	1.811585703510639606e-03
1.255249924831879219e-06	2.867976648450035800e-03	1.814071229628631430e-03
1.257249924775315356e-06	2.861938821569937150e-03	1.814915275409377223e-03
1.259249924718751494e-06	2.855396456355505964e-03	1.816699951676909548e-03
1.261249924662187631e-06	2.847657891738518930e-03	1.816921860225794664e-03
1.263249924605623768e-06	2.839240140902237614e-03	1.818701229944452843e-03
1.265249924549059905e-06	2.831613849925585392e-03	1.818892499769983332e-03
1.267249924492496042e-06	2.824134484947391551e-03	1.818822621080671805e-03
1.269249924435932179e-06	2.816626011988370825e-03	1.818790938177357016e-03
1.271249924379368316e-06	2.808850022824606243e-03	1.818907417066516988e-03
1.273249924322804453e-06	2.799237458680096068e-03	1.816536615967704249e-03
1.275249924266240590e-06	2.788010094646853777e-03	1.814503922746642847e-03
1.277249924209676727e-06	2.777902694828286549e-03	1.812408974741140828e-03
1.279249924153112864e-06	2.766971954980615867e-03	1.810803429372117657e-03
1.281249924096549001e-06	2.755989929642916388e-03	1.809366993414844062e-03
1.283249924039985138e-06	2.745979556427105301e-03	1.808413242092819133e-03
1.285249923983421276e-06	2.734788230846315737e-03	1.806967623590232871e-03
1.287249923926857413e-06	2.726222167917250784e-03	1.805237577815773211e-03
1.289249923870293550e-06	2.717144636182226153e-03	1.804610085676396861e-03
1.291249923813729687e-06	2.709101130813721184e-03	1.804138991200658713e-03
1.293249923757165824e-06	2.702134620735810542e-03	1.803322054038918303e-03
1.295249923700601961e-06	2.693759838823608227e-03	1.802433940844939486e-03
1.297249923644038098e-06	2.685645642644522626e-03	1.800946052411871818e-03
1.299249923587474235e-06	2.676713650813631121e-03	1.800617983829192392e-03
1.301249923530910372e-06	2.666682486182943377e-03	1.798594519519679594e-03
1.303249923474346509e-06	2.657538421920314312e-03	1.799827230322449201e-03
1.305249923417782646e-06	2.649073543876981265e-03	1.800807266239631225e-03
1.307249923361218783e-06	2.640840143585938479e-03	1.803806828514271541e-03
1.309249923304654920e-06	2.633814031452049245e-03	1.807923674210056182e-03
1.311249923248091057e-06	2.627370078934698587e-03	1.812232713005203048e-03
1.313249923191527195e-06	2.620116647331495723e-03	1.815255697730979540e-03
1.315249923134963332e-06	2.613315082478270910e-03	1.818269116608556757e-03
1.317249923078399469e-06	2.607126171316736379e-03	1.819093193436484420e-03
1.319249923021835606e-06	2.599641253396209155e-03	1.818551972319269435e-03
1.321249922965271743e-06	2.591169884030642030e-03	1.816398376346447163e-03
1.323249922908707880e-06	2.582699900914359106e-03	1.813976635676689151e-03
1.325249922852144017e-06	2.572793763541368888e-03	1.810505098925197474e-03
1.327249922795580154e-06	2.564032668075752648e-03	1.808771977722143732e-03
1.329249922739016291e-06	2.554565971725326901e-03	1.805788653297426150e-03
1.331249922682452428e-06	2.546428688436851249e-03	1.804592751213206269e-03
1.333249922625888565e-06	2.537303009409927132e-03	1.803041835468240615e-03
1.335249922569324702e-06	2.527815519320263538e-03	1.804029809620202656e-03
1.337249922512760839e-06	2.518174155560238929e-03	1.805323720716365014e-03
1.339249922456196976e-06	2.509514256292246122e-03	1.807894487145280922e-03
1.341249922399633114e-06	2.501017934439594623e-03	1.810998240594744292e-03
1.343249922343069251e-06	2.492301198951019439e-03	1.812884608364985842e-03
1.345249922286505388e-06	2.484507705484612517e-03	1.813882830954455152e-03
1.347249922229941525e-06	2.476922149410585791e-03	1.814112392065401948e-03
1.349249922173377662e-06	2.470603625180795623e-03	1.813462534922444724e-03
1.351249922116813799e-06	2.465485592829679343e-03	1.812401358993665683e-03
1.353249922060249936e-06	2.461349024970597033e-03	1.811899821667476958e-03
1.355249922003686073e-06	2.455873340304586504e-03	1.811727426950541283e-03
1.357249921947122210e-06	2.451373575133480517e-03	1.811809813347228706e-03
1.359249921890558347e-06	2.447137197326055506e-03	1.813000237844873512e-03
1.361249921833994484e-06	2.441116716692008810e-03	1.814656200167953821e-03
1.363249921777430621e-06	2.435079601066571665e-03	1.816632985251845703e-03
1.365249921720866758e-06	2.427171048909714489e-03	1.817534175050668395e-03
1.367249921664302896e-06	2.420981445863198793e-03	1.819208522924813370e-03
1.369249921607739033e-06	2.414517365458741099e-03	1.820176433413061255e-03
1.371249921551175170e-06	2.408702049718509670e-03	1.820088673304503385e-03
1.373249921494611307e-06	2.403224978803216241e-03	1.820303649204119828e-03
1.375249921438047444e-06	2.398558863718205751e-03	1.818652584922730072e-03
1.377249921381483581e-06	2.393926018615975294e-03	1.816829139325817433e-03
1.379249921324919718e-06	2.389201209148226167e-03	1.815508710412355210e-03
1.381249921268355855e-06	2.385516146586266414e-03	1.813952536903268992e-03
1.383249921211791992e-06	2.380091146659649680e-03	1.811656431375425428e-03
1.385249921155228129e-06	2.373745574294679108e-03	1.808336864159216639e-03
1.387249921098664266e-06	2.366765028771929558e-03	1.804999423492283615e-03
1.389249921042100403e-06	2.359508588798527907e-03	1.800946772706193836e-03
1.391249920985536540e-06	2.353070127347157200e-03	1.798040525255537730e-03
1.393249920928972677e-06	2.347105816157710363e-03	1.794070830638319234e-03
1.395249920872408815e-06	2.341617041634460467e-03	1.791453673467334126e-03
1.397249920815844952e-06	2.336869993398135986e-03	1.788238433690936616e-03
1.399249920759281089e-06	2.334101344061705226e-03	1.787670483040654451e-03
1.401249920702717226e-06	2.330693562354671077e-03	1.788219721958983661e-03
1.403249920646153363e-06	2.326051880843218230e-03	1.789758344611314328e-03
1.405249920589589500e-06	2.321320083053914855e-03	1.791067241014342734e-03
1.407249920533025637e-06	2.316700584010855397e-03	1.793383744560779307e-03
1.409249920476461774e-06	2.311974331838649501e-03	1.795745938662193612e-03
1.411249920419897911e-06	2.307518428499996492e-03	1.799854641410030378e-03
1.413249920363334048e-06	2.303359215676114603e-03	1.803696033437263624e-03
1.415249920306770185e-06	2.299057203211945285e-03	1.806686266767697181e-03
1.417249920250206322e-06	2.295268160329389569e-03	1.808127374842582839e-03
1.419249920193642459e-06	2.291687078088024913e-03	1.809870674835053605e-03
1.421249920137078596e-06	2.289094502094471666e-03	1.810381993237245718e-03
1.423249920080514734e-06	2.286155325032261307e-03	1.810760363719649034e-03
1.425249920023950871e-06	2.281304296475339128e-03	1.809518226070550061e-03
1.427249919967387008e-06	2.274510915529662919e-03	1.808963658005136943e-03
1.429249919910823145e-06	2.266625048015580637e-03	1.808197424644266901e-03
1.431249919854259282e-06	2.258418921114060344e-03	1.808461522630310479e-03
1.433249919797695419e-06	2.248953939131178789e-03	1.809022046950935084e-03
1.435249919741131556e-06	2.239088286312931018e-03	1.810153700038505137e-03
1.437249919684567693e-06	2.229785066773448069e-03	1.808872799144067324e-03
1.439249919628003830e-06	2.223546936476526389e-03	1.808759284070376658e-03
1.441249919571439967e-06	2.218007632067501341e-03	1.808398345821080229e-03
1.443249919514876104e-06	2.214709007489510783e-03	1.808806386574373900e-03
1.445249919458312241e-06	2.210363530638974946e-03	1.810485589920860340e-03
1.447249919401748378e-06	2.205979230128001997e-03	1.810970047016958974e-03
1.449249919345184516e-06	2.201680896293714291e-03	1.813243263729805545e-03
1.451249919288620653e-06	2.196809913467955878e-03	1.814541157884172777e-03
1.453249919232056790e-06	2.192058174742116377e-03	1.815789616691934442e-03
1.455249919175492927e-06	2.187560176368429261e-03	1.816346480730681541e-03
1.457249919118929064e-06	2.183530835038610673e-03	1.816150685777360128e-03
1.459249919062365201e-06	2.178711154907004167e-03	1.816362535687935601e-03
1.461249919005801338e-06	2.174487695274990914e-03	1.816771491763342948e-03
1.463249918949237475e-06	2.170551253418364149e-03	1.817853083220710405e-03
1.465249918892673612e-06	2.167621453614542414e-03	1.818441030641027327e-03
1.467249918836109749e-06	2.164146736005277162e-03	1.819379690132674841e-03
1.469249918779545886e-06	2.160634581294873166e-03	1.818649037483870915e-03
1.471249918722982023e-06	2.156358432409407905e-03	1.819280513709519527e-03
1.473249918666418160e-06	2.151755055528816775e-03	1.819208028699223663e-03
1.475249918609854297e-06	2.146626172673000901e-03	1.818076046617592015e-03
1.477249918553290435e-06	2.141197793008085912e-03	1.816747167695634355e-03
1.479249918496726572e-06	2.134990167015793795e-03	1.815980957726507283e-03
1.481249918440162709e-06	2.129041827612860975e-03	1.815224835498422231e-03
1.483249918383598846e-06	2.123071303261105710e-03	1.814775298881027375e-03
1.485249918327034983e-06	2.116823467049073343e-03	1.813591237932604423e-03
1.487249918270471120e-06	2.109693779121361336e-03	1.811619162550759735e-03
1.489249918213907257e-06	2.103282328911766034e-03	1.809724959727824307e-03
1.491249918157343394e-06	2.096621298027921687e-03	1.809433185566100945e-03
1.493249918100779531e-06	2.091694852830106727e-03	1.808984582940367444e-03
1.495249918044215668e-06	2.085781177409709412e-03	1.809863364244753163e-03
1.497249917987651805e-06	2.079136785237482767e-03	1.810665039631344361e-03
1.499249917931087942e-06	2.073062268938123155e-03	1.810328308415509431e-03
1.501249917874524079e-06	2.067607544646482380e-03	1.811378952620491811e-03
1.503249917817960216e-06	2.063052697341438181e-03	1.812463210825720431e-03
1.505249917761396354e-06	2.058812598997808527e-03	1.811901644610337423e-03
1.507249917704832491e-06	2.056265489561167909e-03	1.812256845341843553e-03
1.509249917648268628e-06	2.052764427325175136e-03	1.812554123699965493e-03
1.511249917591704765e-06	2.051161564772775552e-03	1.812673455047517351e-03
1.513249917535140902e-06	2.049047061838166987e-03	1.812152523703395354e-03
1.515249917478577039e-06	2.045690201769517942e-03	1.811991044361099422e-03
1.517249917422013176e-06	2.041253212005092119e-03	1.811534023278010873e-03
1.519249917365449313e-06	2.038248537998995497e-03	1.809919703275670450e-03
1.521249917308885450e-06	2.034576928968933641e-03	1.807324776880718954e-03
1.523249917252321587e-06	2.031477968930342493e-03	1.805089815703150597e-03
1.525249917195757724e-06	2.025830512895809322e-03	1.802687104470009332e-03
1.527249917139193861e-06	2.019395491178089738e-03	1.800868872085248373e-03
1.529249917082629998e-06	2.013089419475398885e-03	1.800098755273805929e-03
1.531249917026066136e-06	2.005033509934362346e-03	1.800323820946884415e-03
1.533249916969502273e-06	1.997056634273504036e-03	1.800711502379175998e-03
1.535249916912938410e-06	1.988502949943272979e-03	1.801413262135691381e-03
1.537249916856374547e-06	1.981069605528557650e-03	1.801482819111634940e-03
1.539249916799810684e-06	1.973827606297433746e-03	1.799738147272233199e-03
1.541249916743246821e-06	1.966175185513100668e-03	1.797974883531967350e-03
1.543249916686682958e-06	1.959654197118698878e-03	1.796062892224911754e-03
1.545249916630119095e-06	1.953700311478560447e-03	1.793884918329080027e-03
1.547249916573555232e-06	1.947695123144270327e-03	1.793206817797109425e-03
1.549249916516991369e-06	1.941951994517941444e-03	1.792479241575516136e-03
1.551249916460427506e-06	1.936308698161311832e-03	1.791420555380599531e-03
1.553249916403863643e-06	1.931186748102002755e-03	1.791536139314239655e-03
1.555249916347299780e-06	1.925152442022383392e-03	1.793182568957679950e-03
1.557249916290735917e-06	1.918849143438295128e-03	1.794875779945754278e-03
1.559249916234172055e-06	1.913287654080447634e-03	1.795656825428559563e-03
1.561249916177608192e-06	1.908981000890351293e-03	1.796783017947934519e-03
1.563249916121044329e-06	1.904556490159637662e-03	1.799577047811430934e-03
1.565249916064480466e-06	1.901578160780266610e-03	1.802021015542116427e-03
1.567249916007916603e-06	1.898470881385867044e-03	1.806072245230937266e-03
1.569249915951352740e-06	1.895998646151501313e-03	1.811121646494001950e-03
1.571249915894788877e-06	1.893215821633625461e-03	1.815041300449010383e-03
1.573249915838225014e-06	1.890559174012175752e-03	1.817743951983438831e-03
1.575249915781661151e-06	1.886832102610057783e-03	1.818968603880584444e-03
1.577249915725097288e-06	1.882763937619799481e-03	1.819841832831861845e-03
1.579249915668533425e-06	1.878102325248549864e-03	1.819613756633712588e-03
1.581249915611969562e-06	1.873572436010931350e-03	1.816939738756147673e-03
1.583249915555405699e-06	1.868716705337487936e-03	1.814581336469972116e-03
1.585249915498841836e-06	1.862353784703440866e-03	1.811627485161473828e-03
1.587249915442277974e-06	1.856677210923578453e-03	1.808973366067202337e-03
1.589249915385714111e-06	1.850839796264755694e-03	1.806039190239679430e-03
1.591249915329150248e-06	1.844715363830546446e-03	1.804702709276578051e-03
1.593249915272586385e-06	1.838198535114045611e-03	1.803900135141397630e-03
1.595249915216022522e-06	1.832588516180650318e-03	1.803880928931097301e-03
1.597249915159458659e-06	1.825976014872354638e-03	1.802264865788478923e-03
1.599249915102894796e-06	1.820445029819138007e-03	1.801566260357443392e-03
1.601249915046330933e-06	1.816505814843908436e-03	1.800676366330140454e-03
1.603249914989767070e-06	1.812317019194430688e-03	1.798044184259897649e-03
1.605249914933203207e-06	1.807638768111564020e-03	1.796386048717474792e-03
1.607249914876639344e-06	1.804495438175328847e-03	1.794758703288723079e-03
1.609249914820075481e-06	1.800507693624551478e-03	1.794209670846149416e-03
1.611249914763511618e-06	1.798224030455173499e-03	1.794972529418359993e-03
1.613249914706947756e-06	1.795608979612765008e-03	1.796208717280240721e-03
1.615249914650383893e-06	1.794239059022998501e-03	1.798887723706583909e-03
1.617249914593820030e-06	1.791317578574984099e-03	1.801912213593750674e-03
1.619249914537256167e-06	1.787478195869454667e-03	1.804807687313356472e-03
1.621249914480692304e-06	1.784315454102999637e-03	1.806363004348958325e-03
1.623249914424128441e-06	1.779189344365786352e-03	1.807059649423837589e-03
1.625249914367564578e-06	1.773532182416143795e-03	1.808194328760631513e-03
1.627249914311000715e-06	1.768480946881205180e-03	1.807771203898767996e-03
1.629249914254436852e-06	1.763760378395909725e-03	1.805970482905812184e-03
1.631249914197872989e-06	1.758671136684387829e-03	1.804238330674794296e-03
1.633249914141309126e-06	1.754566462170463513e-03	1.801624680346623156e-03
1.635249914084745263e-06	1.749986144630094609e-03	1.799374781857257825e-03
1.637249914028181400e-06	1.745638795102677152e-03	1.795996058180055832e-03
1.639249913971617537e-06	1.741545214303654191e-03	1.792696075090182859e-03
1.641249913915053675e-06	1.738161631258391916e-03	1.790393656559935475e-03
1.643249913858489812e-06	1.735603143259003460e-03	1.787169758791735518e-03
1.645249913801925949e-06	1.732410926795809785e-03	1.784320010710215097e-03
1.647249913745362086e-06	1.729871852797500381e-03	1.782358994557252038e-03
1.649249913688798223e-06	1.726346824887231134e-03	1.782209759484342697e-03
1.651249913632234360e-06	1.722810703262059231e-03	1.781924683519161027e-03
1.653249913575670497e-06	1.720191199830706490e-03	1.782349798457460652e-03
1.655249913519106634e-06	1.717401130532727766e-03	1.783941221245358448e-03
1.657249913462542771e-06	1.713845594906476377e-03	1.784376140293306113e-03
1.659249913405978908e-06	1.709510725808324923e-03	1.785824708499085881e-03
1.661249913349415045e-06	1.705159216137819810e-03	1.786521701424959897e-03
1.663249913292851182e-06	1.701521864364162820e-03	1.786839685364318385e-03
1.665249913236287319e-06	1.697184221837285756e-03	1.787498650097879603e-03
1.667249913179723456e-06	1.692860446454036525e-03	1.788502560822072349e-03
1.669249913123159594e-06	1.687339936575680014e-03	1.791089971337331797e-03
1.671249913066595731e-06	1.682641748314470847e-03	1.794004544008067411e-03
1.673249913010031868e-06	1.677741099756291723e-03	1.796978930514812845e-03
1.675249912953468005e-06	1.673783416964825166e-03	1.800182474553224622e-03
1.677249912896904142e-06	1.667970310355914535e-03	1.803008855639361488e-03
1.679249912840340279e-06	1.662062907170333169e-03	1.803862559546489915e-03
1.681249912783776416e-06	1.656158277413477412e-03	1.802171755426019680e-03
1.683249912727212553e-06	1.648510547702567277e-03	1.799387862087509834e-03
1.685249912670648690e-06	1.640566061118015366e-03	1.795156050324990061e-03
1.687249912614084827e-06	1.632613254247286842e-03	1.791116968987613604e-03
1.689249912557520964e-06	1.627253603235017439e-03	1.786568229430891266e-03
1.691249912500957101e-06	1.622169908380947847e-03	1.783235372452947158e-03
1.693249912444393238e-06	1.616932288232605496e-03	1.779742308092471196e-03
1.695249912387829376e-06	1.612006678815895450e-03	1.777680389771137039e-03
1.697249912331265513e-06	1.608534346051413008e-03	1.776690553878309360e-03
1.699249912274701650e-06	1.603820903932213745e-03	1.776706371182612933e-03
1.701249912218137787e-06	1.599461073975531585e-03	1.777641909320551526e-03
1.703249912161573924e-06	1.595421575036659861e-03	1.780061143799989811e-03
1.705249912105010061e-06	1.592512248303478827e-03	1.782993872269318918e-03
1.707249912048446198e-06	1.590828777067024519e-03	1.786636410045039673e-03
1.709249911991882335e-06	1.588217593921848825e-03	1.790296974941305019e-03
1.711249911935318472e-06	1.585880980220510245e-03	1.793982556541862247e-03
1.713249911878754609e-06	1.584616296721624981e-03	1.797877678461999064e-03
1.715249911822190746e-06	1.584180868411702060e-03	1.802070634020663245e-03
1.717249911765626883e-06	1.582948079343161635e-03	1.806504628264899315e-03
1.719249911709063020e-06	1.581186952102389817e-03	1.811336869365847303e-03
1.721249911652499157e-06	1.579520121438289168e-03	1.815326571995996277e-03
1.723249911595935295e-06	1.576839602574973227e-03	1.817859164894751077e-03
1.725249911539371432e-06	1.572926294643117295e-03	1.819933855989584693e-03
